index,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp
0,30.0320658241477,866.33558439066,1606.18351538873,0.00125135684494,0.0224399539830024,0.55391634456697,48.559331040482
1,30.0320658241477,866.33558439066,1605.72737051771,0.00125135684494,0.0224399539830024,0.55391634456697,48.558547123732
2,30.0346944988511,866.35240792963,1605.582615385,0.00125135684494,0.0224500642085146,0.554151655344408,48.5590867976898
3,30.0346944988511,866.35240792963,1605.12664849497,0.00125135684494,0.0224500642085146,0.554151655344408,48.5583033936117
4,30.0374446371571,866.36940515237,1604.97994001247,0.00125135684494,0.0224601147985725,0.554386490078813,48.5590885023419
5,30.0374446371571,866.36940515237,1604.52411828199,0.00125135684494,0.0224601147985725,0.554386490078813,48.5583054891576
6,30.0402022679857,866.386397220596,1604.37513598919,0.00125135684494,0.02247101766057,0.554642223618427,48.5590897973786
7,30.0402022679857,866.386397220596,1603.91492277635,0.00125135684494,0.02247101766057,0.554642223618427,48.5582979147291
8,30.042958909104,866.403429713599,1603.77170062507,0.00125135684494,0.0224813688995678,0.554884399930284,48.5590909847804
9,30.042958909104,866.403429713599,1603.31156717682,0.00125135684494,0.0224813688995678,0.554884399930284,48.5582993627484
10,30.0457181017307,866.420482382772,1603.16822402237,0.00125135684494,0.022491731106467,0.555126830935815,48.5590922055925
11,30.0457181017307,866.420482382772,1602.70817278786,0.00125135684494,0.022491731106467,0.555126830935815,48.5583008496816
12,30.0484797918591,866.437555872165,1602.56471315465,0.00125135684494,0.0225021037758937,0.555369503101136,48.5590934174131
13,30.0484797918591,866.437555872165,1602.10477547802,0.00125135684494,0.0225021037758937,0.555369503101136,48.5583023921475
14,30.0512439677229,866.454650229026,1601.96117319594,0.00125135684494,0.0225124848264517,0.555612365327766,48.5590946215812
15,30.0512439677229,866.454650229026,1601.5002220357,0.00125135684494,0.0225124848264517,0.555612365327766,48.5583016253158
16,30.0540107403989,866.471764979933,1601.35756210375,0.00125135684494,0.0225228902399835,0.555855809823501,48.5590958219378
17,30.0540107403989,866.471764979933,1600.89841373824,0.00125135684494,0.0225228902399835,0.555855809823501,48.5583066078675
18,30.056779777922,866.488901510675,1600.75400541736,0.00125135684494,0.0225332722513603,0.556098664165673,48.5590970041093
19,30.056779777922,866.488901510675,1600.29430439089,0.00125135684494,0.0225332722513603,0.556098664165673,48.558306761199
20,30.0595515158827,866.506057997231,1600.15034148455,0.00125135684494,0.0225436919456878,0.556342427784179,48.5590981938355
21,30.0595515158827,866.506057997231,1599.69036885693,0.00125135684494,0.0225436919456878,0.556342427784179,48.5583074968926
22,30.0623259651973,866.523234558301,1599.54656489509,0.00125135684494,0.0225541508711313,0.55658713821339,48.5590993785454
23,30.0623259651973,866.523234558301,1599.08592947772,0.00125135684494,0.0225541508711313,0.55658713821339,48.5583074292767
24,30.06510213726,866.540434712981,1598.94303799788,0.00125135684494,0.0225645148596016,0.556829502702863,48.5591005136914
25,30.06510213726,866.540434712981,1598.48382069925,0.00125135684494,0.0225645148596016,0.556829502702863,48.5583115621598
26,30.0678812678669,866.557653870888,1598.33931807426,0.00125135684494,0.0225749473617532,0.557073533595927,48.5591016938742
27,30.0678812678669,866.557653870888,1597.88021947969,0.00125135684494,0.0225749473617532,0.557073533595927,48.5583130868972
28,30.0706628741576,866.574893936635,1597.73556896196,0.00125135684494,0.0225853884484441,0.557317758779035,48.5591028463077
29,30.0706628741576,866.574893936635,1597.27659465191,0.00125135684494,0.0225853884484441,0.557317758779035,48.5583145957728
30,30.0734469710893,866.592154786045,1597.13179087252,0.00125135684494,0.0225958376878065,0.557562168135938,48.5591039922895
31,30.0734469710893,866.592154786045,1596.67295008645,0.00125135684494,0.0225958376878065,0.557562168135938,48.5583161175551
32,30.0762335536359,866.609436426603,1596.52798563555,0.00125135684494,0.0226062944218729,0.557806745468652,48.5591051308152
33,30.0762335536359,866.609436426603,1596.06929224449,0.00125135684494,0.0226062944218729,0.557806745468652,48.5583176606945
34,30.079022614575,866.626738867144,1595.92415601354,0.00125135684494,0.0226167576788749,0.558051466904113,48.5591062617138
35,30.079022614575,866.626738867144,1595.46562926903,0.00125135684494,0.0226167576788749,0.558051466904113,48.5583192360031
36,30.0818141433431,866.644062120646,1595.32030587777,0.00125135684494,0.0226272261288526,0.558296299786767,48.5591073847584
37,30.0818141433431,866.644062120646,1594.8619708265,0.00125135684494,0.0226272261288526,0.558296299786767,48.5583208550807
38,30.0846081256569,866.661406202886,1594.7164403115,0.00125135684494,0.0226376980613115,0.5585412021333,48.5591084996381
39,30.0846081256569,866.661406202886,1594.25832781585,0.00125135684494,0.0226376980613115,0.5585412021333,48.5583225294828
40,30.0874045433229,866.678771130822,1594.11256564278,0.00125135684494,0.0226481713885297,0.558786122716151,48.5591096059979
